date,QQQ,AAOI,ACHR,ADBE,ALM,AMAT,AMZN,APLD,APP,ASML,ASTS,AVAV,AVGO,BE,CEG,COIN,CRCL,CRDO,CRML,CRWV,CVNA,FIGR,FSLR,FSLY,GEV,GLD,GOOGL,HOOD,IONQ,IREN,JOBY,KTOS,LITE,LLY,LRCX,META,MOD,MP,MRVL,MU,NBIS,NEE,NFLX,NKE,NOK,NVDA,NVT,NXT,OKLO,ORCL,PL,PLTR,QBTS,QCOM,RDW,RKLB,SLV,TSLA,TSM,USAR,USO,VIAV,VRT,VST
2021-02-08,322.95278931,12.34000015,11.31999969,493.76000977,1.38374996,101.33121490,166.14700317,,,536.54919434,18.61000061,132.08000183,42.36837769,42.65000153,,,,,,,57.63199997,,100.33000183,111.65000153,,171.52000427,103.24356842,,11.77999973,,13.93999958,30.37999916,88.13999939,194.33251953,50.35245132,264.25936890,14.80000019,32.56000137,50.53675842,81.92127228,,71.82280731,54.79199982,130.11033630,3.82663393,14.38072014,22.27602005,,,58.52630997,,36.04999924,11.51000023,130.29478455,11.43999958,10.44999981,25.38999939,287.80667114,121.26068878,,38.93999863,16.64999962,21.20860291,18.86925697
2021-02-09,322.88507080,12.36999989,11.23999977,496.04998779,1.37249994,100.55825806,165.25000000,,,537.97607422,22.50000000,137.94000244,42.54135132,41.81999969,,,,,,,58.58200073,,101.84999847,117.86000061,,172.08000183,102.79137421,,11.98999977,,13.68999958,32.77000046,87.06999969,190.49819946,49.90826797,267.10443115,14.47999954,35.56000137,50.19396973,81.24842072,,72.19313049,55.90700150,128.64053345,3.76375389,14.20592403,21.62953377,,,59.04563522,,38.16999817,11.35999966,129.17199707,11.22000027,10.39000034,25.28000069,283.15332031,121.37963104,,39.16999817,16.70000076,20.80055428,19.12933350
2021-02-10,322.14923096,11.75000000,13.68000031,492.67001343,1.39049995,101.03539276,164.32899475,,,539.29864502,21.28000069,137.41999817,42.13084793,41.40999985,,,,,,,59.58599854,,99.87999725,109.51000214,,172.71000671,103.34063721,,11.88000011,,13.43000031,32.29999924,88.72000122,193.02925110,50.32600403,269.50329590,14.06000042,38.16999817,49.54755783,80.30255127,,72.26200867,56.35900116,129.24842834,3.74578953,14.70491123,21.19546509,,,58.67469025,,35.70000076,11.28999996,128.63275146,11.06999969,10.43000031,25.06999969,268.27334595,122.30357361,,39.27999878,16.85000038,21.20860291,19.23695183
2021-02-11,323.92095947,12.35999966,14.07999992,496.61999512,1.38374996,107.82961273,163.10650635,,,562.72015381,20.89999962,135.27999878,42.87836456,40.04999924,,,,,,,58.86800003,,99.58999634,108.26000214,,171.21000671,103.45307922,,11.77000046,,13.64000034,32.61999893,92.55000305,192.11875916,54.07894516,268.03619385,13.68000031,36.54000092,51.03624725,84.32985687,,72.29645538,55.75899887,130.22825623,3.68291020,15.18945789,21.20470047,,,58.14608383,,33.11000061,11.17000008,128.68577576,10.85000038,10.52000046,25.09000015,270.55334473,127.30771637,,38.97000122,17.00000000,21.05931473,19.29973221
2021-02-12,325.73141479,12.25000000,13.56000042,498.83999634,1.37699997,111.36031342,163.88549805,,,568.88476562,20.06999969,136.58999634,43.58913422,40.43999863,,,,,,,59.20999908,,100.75000000,102.05999756,,170.69000244,103.76410675,,11.80000019,,14.48999977,32.88999939,93.94999695,196.58554077,55.39734268,268.14526367,13.65999985,35.25999832,52.71099854,85.82183838,,71.59030151,55.65200043,128.93994141,3.74578953,14.90112114,21.61106110,,,58.49849319,,31.90999985,11.05000019,130.82524109,10.72000027,10.46000004,25.30999947,272.04000854,126.30138397,,39.93999863,16.97999954,21.33798790,19.12933350
2021-02-16,324.85043335,12.82999992,14.14000034,501.64001465,1.37249994,112.93480682,163.44749451,,,573.78424072,20.53000069,134.36999512,43.84100342,35.34999847,,,,,,,59.25000000,,98.70999908,97.50000000,,168.24000549,104.54022980,,11.69999981,,15.69999981,32.97000122,94.23000336,195.13458252,55.92943573,271.58502197,13.72000027,40.75000000,51.84914398,85.55853271,,69.91960144,55.72800064,128.56797791,3.70985842,15.26863480,22.52537918,,,57.62675858,,27.84000015,10.96000004,130.10028076,10.85000038,10.47999954,25.26000023,265.40667725,128.12193298,,40.45000076,16.96999931,21.19865036,19.64949036
2021-02-17,323.29165649,12.35999966,16.10000038,491.23001099,1.97549999,110.41562653,165.43200684,,,558.98138428,19.40999985,129.57000732,43.24495697,33.00000000,,,,,,,59.12200165,,95.83999634,94.84999847,,166.33000183,104.93249512,,11.81000042,,15.32999992,33.24000168,92.76000214,195.79846191,55.37372589,271.18847656,13.81000042,41.29000092,49.36148834,83.91053772,,69.48040009,55.13399887,130.63655090,3.69189286,14.84609318,22.67314148,,,57.58039474,,27.07999992,11.11999989,127.96967316,10.71000004,10.76000023,25.39999962,266.04998779,124.66385651,,40.88999939,16.64999962,21.04936218,19.73917580
2021-02-18,321.87823486,11.93999958,17.13999939,488.36999512,1.87425005,108.23995209,166.41149902,,,554.12963867,18.95000076,123.48000336,43.31487656,30.53000069,,,,,,,59.08000183,,91.37999725,80.19999695,,166.32000732,104.29804230,,12.23999977,,14.93000031,29.92000008,91.41999817,190.73420715,54.60441971,267.04492188,13.56999969,42.34999847,49.43004227,86.33864594,,69.52345276,54.82199860,131.63452148,3.70087457,14.76939964,22.17442322,,,57.56184387,,25.17000008,11.32999992,127.22705078,10.76000023,10.97999954,25.05999947,262.45999146,123.16354370,,40.27000046,16.51000023,20.92993355,20.76156044
2021-02-19,320.47433472,12.30000019,16.28000069,479.11999512,1.77750003,113.99402618,162.49499512,,,565.46954346,19.35000038,127.30000305,43.91539764,32.04000092,,,,,,,61.74800110,,90.95999908,80.68000031,,167.00999451,103.45604706,,12.71000004,,15.11999989,30.25000000,91.73999786,190.54450989,56.55508423,259.28308105,14.61999989,45.04999924,50.82077789,88.69847870,,67.25854492,54.02199936,128.84921265,3.65596223,14.86651325,23.25498199,,,56.69011688,,29.00000000,11.31000042,128.13764954,10.84000015,10.80000019,25.26000023,260.43331909,125.02062988,,39.68000031,16.44000053,21.52707672,20.54632378
2021-02-22,312.16769409,11.73999977,14.86999989,467.32998657,1.98000002,109.95758057,159.03700256,,,550.34332275,17.52000046,125.66999817,42.69641876,28.62000084,,,,,,,56.38800049,,86.61000061,76.38999939,,169.50999451,101.74483490,,12.75000000,,14.63000011,30.50000000,90.00000000,190.31692505,53.66215515,258.06378174,14.52000046,40.91999817,48.66611481,84.13483429,,64.67497253,53.37799835,123.99535370,3.55715227,14.29805279,24.31706619,,,59.76897812,,28.00000000,11.14000034,123.29290009,10.85000038,10.69999981,26.27000046,238.16667175,122.19385529,,41.27999878,16.63999939,21.22850418,20.67187119
2021-02-23,311.23828125,11.39999962,13.39999962,467.79998779,1.87874997,110.82593536,159.72500610,,,548.03173828,16.39999962,112.80999756,42.29665756,28.29999924,,,,,,,56.05400085,,86.97000122,77.91000366,,169.11999512,102.03505707,,12.14000034,,12.93999958,29.00000000,90.01000214,192.02397156,53.17543030,263.54559326,14.52000046,38.02000046,47.83361816,86.03634644,,64.33911133,54.61500168,123.50544739,3.54816937,14.08516216,24.71418953,,,59.81535339,,26.75000000,10.72999954,121.22416687,10.65999985,10.44999981,25.70999908,232.94667053,118.10453796,,41.61999893,16.61000061,21.59674263,20.96782684
2021-02-24,313.80389404,11.60999966,13.52000046,476.61999512,1.88100004,117.41316986,157.97650146,,,566.05004883,15.48999977,117.11000061,43.10155106,30.06999969,,,,,,,56.98799896,,88.02999878,75.76000214,,169.00000000,103.20841217,,14.43999958,,13.46000004,30.05999947,93.52999878,193.95860291,56.41237259,262.00909424,14.40999985,43.52999878,48.24496078,90.21969604,,63.52099991,55.34099960,123.06996155,3.62901378,14.44072628,25.14825439,,,60.00083160,,26.38999939,10.81000042,124.74278259,10.75000000,10.43999958,25.94000053,247.33999634,121.03198242,,42.50000000,16.94000053,20.70102310,21.37140083
2021-02-25,302.86383057,11.17000008,12.15999985,459.16000366,1.86524999,108.92339325,152.85800171,,,532.52514648,13.97000027,111.11000061,40.97550964,27.32999992,,,,,,,52.73199844,,81.40000153,72.19000244,,165.82000732,99.84738922,,13.11999989,,12.00000000,28.51000023,89.72000122,193.29476929,51.75779724,252.47290039,13.85000038,45.45000076,45.60060883,85.92910004,,64.11399841,54.66999817,122.97016144,3.63799691,13.25401688,24.31706619,,,60.55725098,,23.95999908,10.39999962,119.81849670,10.43000031,10.31999969,25.39999962,227.40666199,115.26855469,,42.45999908,16.54000092,20.23326492,20.41179848
2021-02-26,304.13211060,9.32499981,11.89999962,459.67001343,1.86975002,112.99617767,154.64649963,,,539.48889160,13.84000015,110.08000183,42.11471939,28.53000069,,,,,,,56.70000076,,81.01999664,73.58000183,,161.80999756,100.14257050,,14.47000027,,11.73999977,27.50000000,90.00000000,194.30955505,53.60450745,255.37736511,13.86999989,42.02999878,47.28516388,89.25430298,,63.61189270,53.88499832,122.52926636,3.52122140,13.65938091,24.25241280,,,59.82463455,,23.89999962,10.39999962,120.40196228,10.42000008,10.25000000,24.65999985,225.16667175,115.21366882,,41.31000137,16.18000031,20.83040810,15.47027588
2021-03-01,313.28115845,9.02000046,12.85000038,469.57000732,1.99349999,116.87776947,157.30700684,,,555.14770508,15.22000027,115.44999695,43.88132477,30.37000084,,,,,,,62.38399887,,84.88999939,77.25000000,,161.52999878,102.50757599,,14.60000038,,11.89999962,27.57999992,91.19000244,195.80793762,56.59287262,262.60394287,14.46000004,46.20000076,48.49961090,92.40400696,,65.71556091,55.06399918,125.13835907,3.62901378,13.78611851,25.44379616,,,61.36405945,,24.80999947,10.44999981,123.31946564,10.35000038,13.94999981,24.60000038,239.47666931,118.13195801,,40.59999847,16.61000061,21.21855545,15.61376953
2021-03-02,308.25640869,8.62500000,12.35999966,466.58999634,2.06999993,112.33651733,154.72650146,,,535.73095703,13.30000019,111.93000031,43.06838226,28.63999939,,,,,,,62.96799850,,83.19000244,70.90000153,,162.41000366,102.25099945,,12.85999966,,11.28999996,27.04999924,88.88999939,193.59820557,54.18763351,256.74536133,14.65999985,49.43999863,46.84444427,88.82523346,,65.39522552,54.78200150,124.56562805,3.62901378,13.35237026,25.07437325,,,61.81848526,,24.47999954,10.26000023,121.15346527,10.00000000,13.14000034,24.79999924,228.81333923,115.26855469,,40.06999969,16.36000061,20.85031509,14.97702408
2021-03-03,299.31079102,8.35999966,11.22000027,448.45001221,2.04749990,110.36704254,150.25000000,,,517.14202881,12.52000046,114.29000092,41.50433350,26.61000061,,,,,,,57.62599945,,78.87999725,68.01000214,,160.61999512,99.62251282,,11.86999989,,10.71000004,26.70000076,86.56999969,191.56877136,52.09615707,253.18663025,15.25000000,45.81999969,44.62120819,86.89447021,,62.78081131,52.06999969,122.05653381,3.57511759,12.75328636,24.99125481,,,62.05031586,,23.59000015,10.18000031,116.95185852,10.00000000,12.59000015,24.28000069,217.73333740,112.42343903,,41.13999939,16.19000053,20.80055428,14.73487949
2021-03-04,294.41201782,7.98999977,10.77000046,439.05999756,1.87199998,103.48342896,148.87849426,,,485.65310669,12.48999977,106.69999695,39.75922775,26.61000061,,,,,,,53.99800110,,75.36000061,65.48999786,,159.03999329,100.73791504,,11.97000027,,10.64999962,25.09000015,85.31999969,190.18412781,49.97725677,255.39721680,14.44999981,40.95999908,39.27370834,82.23332977,,61.71599960,51.12900162,120.03827667,3.43139410,12.32053375,24.92660141,,,60.84473419,,24.72999954,9.97999954,113.52307129,9.90999985,11.32999992,23.55999947,207.14666748,105.74517059,,43.06999969,15.46000004,19.94464302,15.68551350
2021-03-05,298.84613037,8.04500008,11.02999973,440.82998657,1.88325000,108.46448517,150.02299500,,,501.38800049,12.89000034,105.41999817,40.34630203,25.61000061,,,,,,,52.30799866,,73.69999695,64.83999634,,159.13999939,103.86515045,,12.69999981,,11.02000046,24.03000069,86.11000061,196.23466492,51.76253510,261.97937012,15.02999973,39.09999847,40.65466309,86.71895599,,61.20523453,51.63899994,121.22924805,3.48529053,12.41141605,25.60079575,,,64.88807678,,23.95000076,10.10999966,115.25522614,10.10000038,12.50000000,23.36000061,199.31666565,110.51142883,,44.43999863,15.53999996,19.95459366,15.98146820
2021-03-08,290.38452148,7.76000023,10.72000027,421.20001221,2.01149988,101.03593445,147.59750366,,,477.74752808,11.76000023,102.54000092,37.75687408,25.32999992,,,,,,,48.23799896,,71.44999695,62.04999924,,157.49000549,99.42887115,,10.89999962,,10.68999958,23.15999985,82.91000366,196.33901978,47.50113297,253.08750916,15.03999996,38.09000015,39.23454285,82.93540955,,61.34375381,49.33300018,122.32923889,3.47630739,11.54665565,26.65364075,,,66.91900635,,22.52000046,10.22000027,109.43693542,10.02000046,12.00000000,23.31999969,187.66667175,104.22657013,,43.50000000,15.56000042,19.56645203,16.93210220
2021-03-09,301.83761597,8.44999981,10.93000031,439.17999268,2.13750005,109.20063782,153.14250183,,,513.26049805,11.94999981,106.37000275,39.76012039,27.18000031,,,,,,,52.08399963,,76.66999817,69.00000000,,160.83999634,101.05637360,,11.31000042,,10.85000038,24.73999977,85.69000244,195.46650696,51.36653519,263.42669678,14.72000027,39.40000153,42.95625305,87.07976532,,64.07936096,50.64400101,123.59292603,3.55715227,12.47423458,26.67210960,,,67.36415100,,24.26000023,10.15999985,114.68670654,9.97900009,12.28999996,24.04999924,224.52667236,106.46788788,,43.11000061,16.04999924,20.11383057,16.72583580
2021-03-10,300.97604370,8.47000027,10.75000000,437.01000977,2.22749996,107.72834015,152.88200378,,,497.85852051,11.93999958,108.63999939,39.22143173,27.70999908,,,,,,,52.09000015,,75.72000122,68.98999786,,161.66000366,100.84983826,,11.07999992,,10.97999954,25.54000092,84.97000122,194.84059143,49.02177048,262.59393311,15.25000000,39.29999924,41.95725632,83.28647614,,64.46029663,50.45399857,125.08386993,3.55715227,12.42242527,26.91223717,,,66.88191986,,24.75000000,10.28999996,113.58525085,10.10999966,12.40999985,24.31999969,222.68666077,104.13506317,,43.74000168,16.11000061,20.53183174,17.50608063
2021-03-11,307.90792847,8.85000038,11.21000004,451.05999756,2.17125010,112.04013824,155.67950439,,,517.90313721,13.30000019,122.33000183,40.66450119,29.93000031,,,,,,,55.40800095,,81.01999664,75.44000244,,161.52000427,104.03701019,,11.19999981,,11.27999973,26.95000076,86.66000366,194.61299133,50.59913635,271.49581909,15.44999981,43.15999985,45.34596252,87.08949280,,64.80655670,52.30599976,128.35661316,3.68291020,12.94574356,26.32116508,,,62.51402283,,26.72999954,10.30000019,117.02291870,9.96000004,12.40999985,24.25000000,233.19999695,110.31018829,,44.59999847,16.50000000,21.06926537,16.86932945
2021-03-12,305.41006470,8.94999981,11.14999962,444.29998779,2.13074994,109.26758575,154.47450256,,,511.46258545,13.80000019,121.68000031,40.43862534,29.54999924,,,,,,,57.33800125,,81.94999695,75.16000366,,161.49000549,101.53382111,,11.51000023,,11.01000023,26.52000046,88.72000122,197.33477783,49.60017014,266.06353760,15.73999977,42.27999878,46.18824387,85.58777618,,65.50778198,51.80199814,127.68386078,3.79070258,12.80874825,27.18006134,,,62.28216171,,26.92000008,10.32999992,115.45953369,10.02999973,12.22000027,24.03000069,231.24333191,108.22435760,,44.34999847,16.43000031,20.96974373,16.50162888
2021-03-15,308.67279053,9.03999996,10.92000008,447.58999634,2.11500001,109.83164215,154.08399963,,,520.55737305,13.60000038,119.84999847,42.19538879,29.78000069,,,,,,,56.89199829,,82.52999878,76.55999756,,162.19999695,101.75373077,,11.52999973,,10.89000034,27.07999992,90.37999725,179.39184570,50.72766113,271.36697388,15.78999996,45.97999954,47.36351395,86.64093781,,65.37794495,52.02500153,131.76577759,3.86256480,13.14276791,27.64184189,,,62.81077957,,26.79000092,10.21000004,116.93408203,10.00000000,12.31000042,24.32999992,235.97999573,108.93792725,,44.25999832,16.62000084,21.00955772,16.67202568
2021-03-16,310.36703491,8.89999962,10.56000042,450.54000854,2.13299990,113.29254913,154.59300232,,,522.64074707,12.93999958,118.51000214,42.85954285,28.00000000,,,,,,,56.72999954,,82.45999908,74.16000366,,162.35000610,103.21235657,,11.02000046,,10.72999954,26.47999954,90.16999817,181.04196167,51.83893967,276.84887695,15.02999973,43.54000092,46.97175980,89.15679932,,65.25672913,52.40299988,131.50210571,3.80866790,13.24240208,27.17083168,,,61.99466324,,25.61000061,10.10999966,118.71955109,9.96500015,11.86999989,24.10000038,225.62666321,109.18493652,,43.83000183,16.56999969,20.32283401,16.38270569
2021-03-17,311.64486694,8.77000046,10.43999958,451.01000977,2.20499992,114.63104248,156.78649902,,,532.33477783,13.00000000,121.76000214,43.34445572,28.48999977,,,,,,,57.25600052,,80.13999939,75.29000092,,163.50999451,103.12964630,,11.00000000,,10.93000031,27.07999992,88.41000366,177.08731079,52.39126205,281.53765869,15.39000034,44.09000015,47.10887527,92.40400696,,63.16173553,52.44400024,131.65670776,3.84459877,13.29221535,27.18930244,,,61.41043091,,25.20999908,10.10000038,118.95936584,9.93000031,11.98999977,24.42000008,233.93666077,109.05454254,,43.81999969,16.54999924,20.61145401,15.63228512
2021-03-18,302.09909058,8.36999989,10.35000038,439.17999268,2.09249997,109.25800323,151.39950562,,,512.94665527,12.35000038,119.33999634,41.60202408,25.63999939,,,,,,,52.56200027,,77.61000061,70.33000183,,162.55999756,100.11432648,,10.81000042,,10.67000008,25.79000092,84.91999817,174.43190002,51.08008575,276.19454956,15.75000000,40.50000000,44.61141586,87.58681488,,61.57748795,50.47900009,130.15664673,3.51223850,12.67574310,26.79217529,,,61.89265442,,23.97999954,10.18000031,115.25522614,9.92000008,11.47000027,24.10000038,217.72000122,105.14268494,,40.47000122,16.34000015,20.14369011,15.18022251
2021-03-19,303.16406250,8.47999954,10.68000031,441.50000000,2.09249997,109.81251526,153.74800110,,,520.77612305,12.47999954,119.45999908,42.85853577,27.06999969,,,,,,,53.84400177,,79.97000122,70.80000305,,163.24000549,100.39268494,,11.05000019,,10.55000019,25.78000069,83.54000092,174.77331543,51.37756729,287.58459473,15.97999954,45.99000168,46.03153992,88.25967407,,61.32643127,51.21799850,124.99295044,3.61104846,12.79854012,26.54281616,,,61.44752121,,24.31999969,10.11999989,116.38336945,9.80000019,11.60000038,24.30999947,218.28999329,104.34378052,,41.77000046,16.51000023,20.35269165,15.64132690
2021-03-22,308.84936523,8.47999954,10.61999989,452.41000366,2.18924999,114.08609009,155.54350281,,,547.95550537,13.64999962,119.19000244,42.93259811,27.61000061,,,,,,,54.78400040,,81.83000183,71.51999664,,163.00000000,100.57744598,,10.93999958,,10.59000015,25.47999954,85.51000214,176.24324036,53.05633926,290.98468018,16.00000000,45.15000153,46.68773651,89.01052094,,62.06227875,52.31100082,125.70204163,3.64697886,13.13778591,26.53357887,,,61.50315857,,24.21999931,10.17000008,119.11038208,9.84000015,12.51000023,23.94000053,223.33332825,107.60365295,,41.70999908,16.39999962,20.26312065,15.09885406
2021-03-23,307.50192261,8.09000015,10.34000015,460.20001221,2.13074994,111.26570129,156.87500000,,,531.66888428,12.89000034,113.69999695,41.91907883,26.57999992,,,,,,,54.83399963,,80.51999664,70.77999878,,161.80999756,101.10441589,,10.63000011,,10.35000038,25.12000084,82.50000000,174.19482422,51.57650375,288.10006714,15.46000004,36.90000153,45.19905090,83.27671814,,64.07936096,53.50899887,124.65653992,3.57511759,13.02271366,25.02819824,,,62.38416672,,23.26000023,9.97000027,117.71578217,9.88000011,12.07999992,23.21999931,220.72000122,105.50081635,,39.36999893,16.03000069,19.44701958,15.09885406
